01,01001,1,アマランサス　玄穀,343,12.7,6.0,7.4,160,0
01,01002,2,あわ　精白粒,346,11.2,4.4,3.3,14,0
01,01003,3,あわ　あわもち,210,5.1,1.3,1.5,5,0
01,01004,4,えんばく　オートミール,350,13.7,5.7,9.4,47,0
01,01005,5,おおむぎ　七分つき押麦,343,10.9,2.1,10.3,23,0
01,01006,6,おおむぎ　押麦　乾,329,6.7,1.5,12.2,21,0
01,01170,7,おおむぎ　押麦　めし,118,2.2,0.5,4.2,6,0
01,01007,8,おおむぎ　米粒麦,333,7.0,2.1,8.7,17,0
01,01008,9,おおむぎ　大麦めん　乾,343,12.9,1.7,6.3,27,2.8
01,01009,10,おおむぎ　大麦めん　ゆで,121,4.8,0.6,2.5,12,0.2
01,01010,11,おおむぎ　麦こがし,368,12.5,5.0,15.5,43,0
01,01167,12,キヌア　玄穀,344,13.4,3.2,6.2,46,0.1
01,01011,13,きび　精白粒,353,11.3,3.3,1.6,9,0
01,01012,14,こむぎ　［玄穀］　国産　普通,329,10.8,3.1,14.0,26,0
01,01013,15,こむぎ　［玄穀］　輸入　軟質,344,10.1,3.3,11.2,36,0
01,01014,16,こむぎ　［玄穀］　輸入　硬質,332,13.0,3.0,11.4,26,0
01,01015,17,こむぎ　［小麦粉］　薄力粉　1等,349,8.3,1.5,2.5,20,0
01,01016,18,こむぎ　［小麦粉］　薄力粉　2等,345,9.3,1.9,2.6,23,0
01,01018,19,こむぎ　［小麦粉］　中力粉　1等,337,9.0,1.6,2.8,17,0
01,01019,20,こむぎ　［小麦粉］　中力粉　2等,346,9.7,1.8,2.1,24,0
01,01020,21,こむぎ　［小麦粉］　強力粉　1等,337,11.8,1.5,2.7,17,0
01,01021,22,こむぎ　［小麦粉］　強力粉　2等,343,12.6,1.7,2.1,21,0
01,01023,23,こむぎ　［小麦粉］　強力粉　全粒粉,320,12.8,2.9,11.2,26,0
01,01146,24,こむぎ　［小麦粉］　プレミックス粉　お好み焼き用,335,10.1,1.9,2.8,64,3.7
01,01024,25,こむぎ　［小麦粉］　プレミックス粉　ホットケーキ用,360,7.8,4.0,1.8,100,1.0
01,01147,26,こむぎ　［小麦粉］　プレミックス粉　から揚げ用,311,10.2,1.2,2.6,110,9.7
01,01025,27,こむぎ　［小麦粉］　プレミックス粉　天ぷら用,337,8.8,1.3,2.5,140,0.5
01,01171,28,こむぎ　［小麦粉］　プレミックス粉　天ぷら用　バッター,132,3.3,0.5,1.9,84,0.2
01,01172,29,こむぎ　［小麦粉］　プレミックス粉　天ぷら用　バッター　揚げ,588,4.3,47.7,3.3,100,0.2
01,01026,30,こむぎ　［パン類］　角形食パン　食パン,248,8.9,4.1,4.2,22,1.2
01,01174,31,こむぎ　［パン類］　角形食パン　焼き,269,9.7,4.5,4.6,26,1.3
01,01175,32,こむぎ　［パン類］　角形食パン　耳を除いたもの,226,8.2,3.7,3.8,20,1.1
01,01176,33,こむぎ　［パン類］　角形食パン　耳,273,(9.7),(4.5),(4.7),(23),(1.3)
01,01206,34,こむぎ　［パン類］　食パン　リーンタイプ,246,(8.0),(3.7),(2.0),(12),(1.3)
01,01207,35,こむぎ　［パン類］　食パン　リッチタイプ,256,(7.8),(6.0),(1.7),(25),(1.0)
01,01205,36,こむぎ　［パン類］　山形食パン　食パン,246,(7.8),(3.5),(1.8),(18),(1.3)
01,01028,37,こむぎ　［パン類］　コッペパン,259,8.5,3.8,2.0,37,1.3
01,01030,38,こむぎ　［パン類］　乾パン,386,9.5,4.4,3.1,30,1.2
01,01031,39,こむぎ　［パン類］　フランスパン,289,9.4,1.3,2.7,16,1.6
01,01032,40,こむぎ　［パン類］　ライ麦パン,252,8.4,2.2,5.6,16,1.2
01,01208,41,こむぎ　［パン類］　全粒粉パン,251,7.9,5.7,4.5,14,1.0
01,01033,42,こむぎ　［パン類］　ぶどうパン,263,8.2,3.5,2.2,32,1.0
01,01034,43,こむぎ　［パン類］　ロールパン,309,10.1,9.0,2.0,44,1.2
01,01209,44,こむぎ　［パン類］　クロワッサン　レギュラータイプ,406,(6.5),(20.4),(1.9),(27),(1.4)
01,01035,45,こむぎ　［パン類］　クロワッサン　リッチタイプ,438,7.9,26.8,1.8,21,1.2
01,01210,46,こむぎ　［パン類］　くるみパン,292,(8.2),(12.6),(2.4),(35),(0.8)
01,01036,47,こむぎ　［パン類］　イングリッシュマフィン,224,8.1,3.6,1.2,53,1.2
01,01037,48,こむぎ　［パン類］　ナン,257,10.3,3.4,2.0,11,1.3
01,01148,49,こむぎ　［パン類］　ベーグル,270,9.6,2.0,2.5,24,1.2
01,01038,50,こむぎ　［うどん・そうめん類］　うどん　生,249,6.1,0.6,3.6,18,2.5
01,01039,51,こむぎ　［うどん・そうめん類］　うどん　ゆで,95,2.6,0.4,1.3,6,0.3
01,01186,52,こむぎ　［うどん・そうめん類］　うどん　半生うどん,296,(7.8),(3.4),4.1,(22),(3.0)
01,01041,53,こむぎ　［うどん・そうめん類］　干しうどん　乾,333,8.5,1.1,2.4,17,4.3
01,01042,54,こむぎ　［うどん・そうめん類］　干しうどん　ゆで,117,3.1,0.5,0.7,7,0.5
01,01043,55,こむぎ　［うどん・そうめん類］　そうめん・ひやむぎ　乾,333,9.5,1.1,2.5,17,3.8
01,01044,56,こむぎ　［うどん・そうめん類］　そうめん・ひやむぎ　ゆで,114,3.5,0.4,0.9,6,0.2
01,01045,57,こむぎ　［うどん・そうめん類］　手延そうめん・手延ひやむぎ　乾,312,9.3,1.5,1.8,20,5.8
01,01046,58,こむぎ　［うどん・そうめん類］　手延そうめん・手延ひやむぎ　ゆで,119,3.5,0.6,1.0,6,0.3
01,01047,59,こむぎ　［中華めん類］　中華めん　生,249,8.6,1.2,5.4,21,1.0
01,01048,60,こむぎ　［中華めん類］　中華めん　ゆで,133,4.9,0.6,2.8,20,0.2
01,01187,61,こむぎ　［中華めん類］　半生中華めん　,305,(9.9),(4.0),6.2,(21),(1.2)
01,01049,62,こむぎ　［中華めん類］　蒸し中華めん　蒸し中華めん,162,4.9,1.7,3.1,10,0.3
01,01188,63,こむぎ　［中華めん類］　蒸し中華めん  ソテー,211,5.2,4.9,3.6,10,0.3
01,01050,64,こむぎ　［中華めん類］　干し中華めん　乾,337,11.7,1.6,6.0,21,1.0
01,01051,65,こむぎ　［中華めん類］　干し中華めん　ゆで,131,4.9,0.5,2.6,13,0.2
01,01052,66,こむぎ　［中華めん類］　沖縄そば　生,266,9.2,2.0,2.1,11,2.1
01,01053,67,こむぎ　［中華めん類］　沖縄そば　ゆで,132,5.2,0.8,1.5,9,0.4
01,01054,68,こむぎ　［中華めん類］　干し沖縄そば　乾,317,12.0,1.7,2.1,23,4.3
01,01055,69,こむぎ　［中華めん類］　干し沖縄そば　ゆで,132,5.2,0.6,1.5,11,0.5
01,01056,70,こむぎ　［即席めん類］　即席中華めん　油揚げ味付け,424,10.1,16.7,2.5,430,6.4
01,01057,71,こむぎ　［即席めん類］　即席中華めん　油揚げ　乾　（添付調味料等を含むもの）,439,10.1,19.1,2.4,230,5.6
01,01198,72,こむぎ　［即席めん類］　即席中華めん　油揚げ　調理後全体　（添付調味料等を含むもの）,100,(2.3),(4.4),(0.5),(28),(1.1)
01,01189,73,こむぎ　［即席めん類］　即席中華めん　油揚げ　ゆで　（添付調味料等を含まないもの）,189,3.9,7.7,2.6,95,0.4
01,01144,74,こむぎ　［即席めん類］　即席中華めん　油揚げ　乾　（添付調味料等を含まないもの）,453,8.9,19.6,5.5,220,1.5
01,01058,75,こむぎ　［即席めん類］　即席中華めん　非油揚げ　乾　（添付調味料等を含むもの）,336,10.3,5.2,2.3,110,6.9
01,01199,76,こむぎ　［即席めん類］　即席中華めん　非油揚げ　調理後全体　（添付調味料等を含むもの）,93,(3.0),(0.8),(0.6),(6),(1.1)
01,01190,77,こむぎ　［即席めん類］　即席中華めん　非油揚げ　ゆで　（添付調味料等を含まないもの）,139,3.4,0.8,2.7,94,0.6
01,01145,78,こむぎ　［即席めん類］　即席中華めん　非油揚げ　乾　（添付調味料等を含まないもの）,334,8.5,1.9,6.5,230,3.0
01,01193,79,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　塩味　乾　（添付調味料等を含むもの）,422,10.9,18.5,5.8,190,5.8
01,01201,80,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　塩味　調理後全体　（添付調味料等を含むもの）,92,(2.5),(4.2),(1.3),(43),(1.3)
01,01194,81,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　塩味　調理後のめん　（スープを残したもの）,175,3.8,7.7,2.2,76,1.1
01,01191,82,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　しょうゆ味　乾　（添付調味料等を含むもの）,417,10.0,19.1,6.1,200,6.3
01,01200,83,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　しょうゆ味　調理後全体　（添付調味料等を含むもの）,90,(2.3),(4.5),(1.4),(46),(1.5)
01,01192,84,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　しょうゆ味　調理後のめん　（スープを残したもの）,142,3.0,5.8,1.9,74,1.1
01,01060,85,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　焼きそば　乾　（添付調味料等を含むもの）,418,8.2,18.6,5.7,180,3.8
01,01202,86,こむぎ　［即席めん類］　中華スタイル即席カップめん　油揚げ　焼きそば　調理後全体　（添付調味料等を含むもの）,222,(5.0),(11.3),(3.3),(94),(2.3)
01,01061,87,こむぎ　［即席めん類］　中華スタイル即席カップめん　非油揚げ　乾　（添付調味料等を含むもの）,314,9.2,5.8,6.4,48,7.1
01,01203,88,こむぎ　［即席めん類］　中華スタイル即席カップめん　非油揚げ　調理後全体　（添付調味料等を含むもの）,66,(2.5),(2.1),(1.5),(44),(1.4)
01,01195,89,こむぎ　［即席めん類］　中華スタイル即席カップめん　非油揚げ　調理後のめん　（スープを残したもの）,121,3.4,1.3,2.5,76,1.0
01,01062,90,こむぎ　［即席めん類］　和風スタイル即席カップめん　油揚げ　乾　（添付調味料等を含むもの）,437,10.9,19.8,6.0,170,6.7
01,01204,91,こむぎ　［即席めん類］　和風スタイル即席カップめん　油揚げ　調理後全体　（添付調味料等を含むもの）,91,(2.2),(4.7),(1.4),(41),(1.4)
01,01196,92,こむぎ　［即席めん類］　和風スタイル即席カップめん　油揚げ　調理後のめん　（スープを残したもの）,163,2.7,7.2,2.4,78,1.1
01,01063,93,こむぎ　［マカロニ・スパゲッティ類］　マカロニ・スパゲッティ　乾,347,12.9,1.8,5.4,18,0
01,01064,94,こむぎ　［マカロニ・スパゲッティ類］　マカロニ・スパゲッティ　ゆで,150,5.8,0.9,3.0,8,1.2
01,01173,95,こむぎ　［マカロニ・スパゲッティ類］　マカロニ・スパゲッティ　ソテー,186,(5.5),(5.8),(2.9),(8),(1.1)
01,01149,96,こむぎ　［マカロニ・スパゲッティ類］　生パスタ　生,232,7.8,1.9,1.5,12,1.2
01,01065,97,こむぎ　［ふ類］　生ふ,161,12.7,0.8,0.5,13,0
01,01066,98,こむぎ　［ふ類］　焼きふ　釜焼きふ,357,28.5,2.7,3.7,33,0
01,01067,99,こむぎ　［ふ類］　焼きふ　板ふ,351,25.6,3.3,3.8,31,0.5
01,01068,100,こむぎ　［ふ類］　焼きふ　車ふ,361,30.2,3.4,2.6,25,0.3
01,01177,101,こむぎ　［ふ類］　油ふ,547,22.7,35.3,-,19,0.1
01,01070,102,こむぎ　［その他］　小麦はいが,391,32.0,11.6,14.3,42,0
01,01071,103,こむぎ　［その他］　小麦たんぱく　粉末状,398,72.0,9.7,2.4,75,0.2
01,01072,104,こむぎ　［その他］　小麦たんぱく　粒状,101,20.0,2.0,0.4,14,0.1
01,01073,105,こむぎ　［その他］　小麦たんぱく　ペースト状,145,25.0,4.1,0.5,30,0.6
01,01178,106,こむぎ　［その他］　かやきせんべい,359,10.6,1.9,-,19,2.5
01,01074,107,こむぎ　［その他］　ぎょうざの皮　生,275,9.3,1.4,2.2,16,0
01,01075,108,こむぎ　［その他］　しゅうまいの皮　生,275,8.3,1.4,2.2,16,0
01,01179,109,こむぎ　［その他］　春巻きの皮　生,288,8.3,1.6,4.5,13,1.1
01,01180,110,こむぎ　［その他］　春巻きの皮　揚げ,512,7.2,30.7,4.2,11,0.9
01,01076,111,こむぎ　［その他］　ピザ生地,265,9.1,3.0,2.3,13,1.3
01,01069,112,こむぎ　［その他］　ちくわぶ,160,7.1,1.2,1.5,8,0
01,01077,113,こむぎ　［その他］　パン粉　生,277,11.0,5.1,3.0,25,0.9
01,01078,114,こむぎ　［その他］　パン粉　半生,315,12.5,5.8,3.5,28,1.0
01,01079,115,こむぎ　［その他］　パン粉　乾燥,369,14.6,6.8,4.0,33,1.2
01,01150,116,こむぎ　［その他］　冷めん　生,249,3.9,0.7,1.1,11,1.3
01,01080,117,こめ　［水稲穀粒］　玄米,346,6.8,2.7,3.0,9,0
01,01081,118,こめ　［水稲穀粒］　半つき米,345,6.5,1.8,1.4,7,0
01,01082,119,こめ　［水稲穀粒］　七分つき米,348,6.3,1.5,0.9,6,0
01,01083,120,こめ　［水稲穀粒］　精白米　うるち米,342,6.1,0.9,0.5,5,0
01,01151,121,こめ　［水稲穀粒］　精白米　もち米,343,6.4,1.2,(0.5),5,0
01,01152,122,こめ　［水稲穀粒］　精白米　インディカ米,347,7.4,0.9,0.5,5,0
01,01084,123,こめ　［水稲穀粒］　はいが精米,343,6.5,2.0,1.3,7,0
01,01153,124,こめ　［水稲穀粒］　発芽玄米,339,6.5,3.3,3.1,13,0
01,01181,125,こめ　［水稲穀粒］　赤米,344,8.5,3.3,6.5,12,0
01,01182,126,こめ　［水稲穀粒］　黒米,341,7.8,3.2,5.6,15,0
01,01085,127,こめ　［水稲めし］　玄米,152,2.8,1.0,1.4,7,0
01,01086,128,こめ　［水稲めし］　半つき米,154,2.7,0.6,0.8,4,0
01,01087,129,こめ　［水稲めし］　七分つき米,160,2.6,0.5,0.5,4,0
01,01168,130,こめ　［水稲めし］　精白米　インディカ米,184,3.8,0.4,0.4,2,0
01,01088,131,こめ　［水稲めし］　精白米　うるち米,156,2.5,0.3,1.5,3,0
01,01154,132,こめ　［水稲めし］　精白米　もち米,188,3.5,0.5,(0.4),2,0
01,01089,133,こめ　［水稲めし］　はいが精米,159,2.7,0.6,0.8,5,0
01,01155,134,こめ　［水稲めし］　発芽玄米,161,3.0,1.4,1.8,6,0
01,01183,135,こめ　［水稲めし］　赤米,150,3.8,1.3,3.4,5,0
01,01184,136,こめ　［水稲めし］　黒米,150,3.6,1.4,3.3,7,0
01,01185,137,こめ　［水稲軟めし］　精白米,113,(1.8),(0.3),(1.1),(3),0
01,01090,138,こめ　［水稲全かゆ］　玄米,64,(1.2),(0.4),(0.6),(3),0
01,01091,139,こめ　［水稲全かゆ］　半つき米,65,(1.1),(0.3),(0.3),(2),0
01,01092,140,こめ　［水稲全かゆ］　七分つき米,68,(1.1),(0.2),(0.2),(2),0
01,01093,141,こめ　［水稲全かゆ］　精白米,65,(1.1),(0.1),(0.1),(1),0
01,01094,142,こめ　［水稲五分かゆ］　玄米,32,(0.6),(0.2),(0.3),(1),0
01,01095,143,こめ　［水稲五分かゆ］　半つき米,32,(0.6),(0.1),(0.1),(1),0
01,01096,144,こめ　［水稲五分かゆ］　七分つき米,32,(0.6),(0.1),(0.1),(1),0
01,01097,145,こめ　［水稲五分かゆ］　精白米,33,(0.5),(0.1),(0.1),(1),0
01,01098,146,こめ　［水稲おもゆ］　玄米,19,(0.4),(0.1),(0.2),(1),0
01,01099,147,こめ　［水稲おもゆ］　半つき米,19,(0.3),(0.1),(0.1),(1),0
01,01100,148,こめ　［水稲おもゆ］　七分つき米,20,(0.3),(0.1),(Tr),(1),0
01,01101,149,こめ　［水稲おもゆ］　精白米,19,(0.3),0,(Tr),(Tr),0
01,01102,150,こめ　［陸稲穀粒］　玄米,357,10.1,2.7,3.0,9,0
01,01103,151,こめ　［陸稲穀粒］　半つき米,356,9.6,1.8,1.4,7,0
01,01104,152,こめ　［陸稲穀粒］　七分つき米,359,9.5,1.5,0.9,6,0
01,01105,153,こめ　［陸稲穀粒］　精白米,331,9.3,0.9,0.5,5,0
01,01106,154,こめ　［陸稲めし］　玄米,156,4.1,1.0,1.4,7,0
01,01107,155,こめ　［陸稲めし］　半つき米,157,3.8,0.6,0.8,4,0
01,01108,156,こめ　［陸稲めし］　七分つき米,155,3.6,0.5,0.5,4,0
01,01109,157,こめ　［陸稲めし］　精白米,157,3.5,0.3,0.3,3,0
01,01110,158,こめ　［うるち米製品］　アルファ化米　一般用,358,6.0,1.0,1.2,7,0
01,01156,159,こめ　［うるち米製品］　アルファ化米　学校給食用強化品,358,6.0,1.0,1.2,7,0
01,01111,160,こめ　［うるち米製品］　おにぎり,170,2.7,0.3,0.4,3,0.5
01,01112,161,こめ　［うるち米製品］　焼きおにぎり,166,3.1,0.3,0.4,5,1.0
01,01113,162,こめ　［うるち米製品］　きりたんぽ,200,3.2,0.4,0.4,4,0
01,01114,163,こめ　［うるち米製品］　上新粉,343,6.2,0.9,0.6,5,0
01,01157,164,こめ　［うるち米製品］　玄米粉,370,7.1,2.9,3.5,12,0
01,01158,165,こめ　［うるち米製品］　米粉,356,6.0,0.7,0.6,6,0
01,01211,166,こめ　［うるち米製品］　米粉パン　食パン,247,(10.7),(5.1),(0.7),(22),(1.1)
01,01212,167,こめ　［うるち米製品］　米粉パン　ロールパン,256,(8.8),(6.7),(0.6),(26),(0.9)
01,01159,168,こめ　［うるち米製品］　米粉パン　小麦グルテン不使用のもの,247,3.4,3.1,0.9,4,0.9
01,01160,169,こめ　［うるち米製品］　米粉めん,252,3.6,0.7,0.9,5,0.1
01,01115,170,こめ　［うるち米製品］　ビーフン,360,7.0,1.6,0.9,14,0
01,01169,171,こめ　［うるち米製品］　ライスペーパー,339,0.5,0.3,0.8,21,1.7
01,01116,172,こめ　［うるち米製品］　米こうじ,260,5.8,1.7,1.4,5,0
01,01117,173,こめ　［もち米製品］　もち,223,4.0,0.6,0.5,3,0
01,01118,174,こめ　［もち米製品］　赤飯,186,4.3,0.6,1.6,6,0
01,01119,175,こめ　［もち米製品］　あくまき,131,2.3,1.8,0.2,6,0
01,01120,176,こめ　［もち米製品］　白玉粉,347,6.3,1.0,0.5,5,0
01,01121,177,こめ　［もち米製品］　道明寺粉,349,7.1,0.7,0.7,6,0
01,01161,178,こめ　［その他］　米ぬか,374,13.4,19.6,20.5,35,0
01,01122,179,そば　そば粉　全層粉,339,12.0,3.1,4.3,17,0
01,01123,180,そば　そば粉　内層粉,342,6.0,1.6,1.8,10,0
01,01124,181,そば　そば粉　中層粉,334,10.2,2.7,4.4,19,0
01,01125,182,そば　そば粉　表層粉,337,15.0,3.6,7.1,32,0
01,01126,183,そば　そば米,347,9.6,2.5,3.7,12,0
01,01127,184,そば　そば　生,271,9.8,1.9,6.0,18,0
01,01128,185,そば　そば　ゆで,130,4.8,1.0,2.9,9,0
01,01197,186,そば　そば　半生そば,325,(10.5),(3.8),6.9,(20),0
01,01129,187,そば　干しそば　乾,344,14.0,2.3,3.7,24,2.2
01,01130,188,そば　干しそば　ゆで,113,4.8,0.7,1.5,12,0.1
01,01131,189,とうもろこし　玄穀　黄色種,341,8.6,5.0,9.0,5,0
01,01162,190,とうもろこし　玄穀　白色種,341,8.6,5.0,9.0,5,0
01,01132,191,とうもろこし　コーンミール　黄色種,375,8.3,4.0,8.0,5,0
01,01163,192,とうもろこし　コーンミール　白色種,375,8.3,4.0,8.0,5,0
01,01133,193,とうもろこし　コーングリッツ　黄色種,352,8.2,1.0,2.4,2,0
01,01164,194,とうもろこし　コーングリッツ　白色種,352,8.2,1.0,2.4,2,0
01,01134,195,とうもろこし　コーンフラワー　黄色種,347,6.6,2.8,1.7,3,0
01,01165,196,とうもろこし　コーンフラワー　白色種,347,6.6,2.8,1.7,3,0
01,01135,197,とうもろこし　ジャイアントコーン　フライ　味付け,409,5.7,11.8,10.5,8,1.1
01,01136,198,とうもろこし　ポップコーン,472,10.2,22.8,9.3,7,1.4
01,01137,199,とうもろこし　コーンフレーク,380,7.8,1.7,2.4,1,2.1
01,01138,200,はとむぎ　精白粒,353,13.3,1.3,0.6,6,0
01,01139,201,ひえ　精白粒,361,9.4,3.3,4.3,7,0
01,01140,202,もろこし　玄穀,344,10.3,4.7,9.7,16,0
01,01141,203,もろこし　精白粒,348,9.5,2.6,4.4,14,0
01,01142,204,ライむぎ　全粒粉,317,12.7,2.7,13.3,31,0
01,01143,205,ライむぎ　ライ麦粉,324,8.5,1.6,12.9,25,0
02,02068,206,＜いも類＞　アメリカほどいも　塊根　生,146,5.9,0.6,11.1,73,0
02,02069,207,＜いも類＞　アメリカほどいも　塊根　ゆで,144,6.0,0.8,8.4,78,0
02,02001,208,＜いも類＞　きくいも　塊茎　生,66,1.9,0.4,1.9,14,0
02,02041,209,＜いも類＞　きくいも　塊茎　水煮,51,1.6,0.5,2.1,13,0
02,02002,210,＜いも類＞　こんにゃく　精粉,194,3.0,0.1,79.9,57,0
02,02003,211,＜いも類＞　こんにゃく　板こんにゃく　精粉こんにゃく,5,0.1,Tr,2.2,43,0
02,02004,212,＜いも類＞　こんにゃく　板こんにゃく　生いもこんにゃく,8,0.1,0.1,3.0,68,0
02,02042,213,＜いも類＞　こんにゃく　赤こんにゃく,6,0.1,Tr,2.3,46,0
02,02043,214,＜いも類＞　こんにゃく　凍みこんにゃく　乾,192,3.3,1.4,71.3,1600,0.1
02,02044,215,＜いも類＞　こんにゃく　凍みこんにゃく　ゆで,42,0.7,0.3,15.5,340,0
02,02005,216,＜いも類＞　こんにゃく　しらたき,7,0.2,Tr,2.9,75,0
02,02045,217,＜いも類＞　（さつまいも類）　さつまいも　塊根　皮つき　生,127,0.9,0.5,2.8,40,0.1
02,02046,218,＜いも類＞　（さつまいも類）　さつまいも　塊根　皮つき　蒸し,129,0.9,0.2,3.8,40,0.1
02,02047,219,＜いも類＞　（さつまいも類）　さつまいも　塊根　皮つき　天ぷら,205,1.4,6.8,3.1,51,0.1
02,02006,220,＜いも類＞　（さつまいも類）　さつまいも　塊根　皮なし　生,126,1.2,0.2,2.2,36,0
02,02007,221,＜いも類＞　（さつまいも類）　さつまいも　塊根　皮なし　蒸し,131,1.2,0.2,2.3,36,0
02,02008,222,＜いも類＞　（さつまいも類）　さつまいも　塊根　皮なし　焼き,151,1.4,0.2,3.5,34,0
02,02009,223,＜いも類＞　（さつまいも類）　さつまいも　蒸し切干,277,3.1,0.6,5.9,53,0
02,02048,224,＜いも類＞　（さつまいも類）　むらさきいも　塊根　皮なし　生,123,1.2,0.3,2.5,24,0.1
02,02049,225,＜いも類＞　（さつまいも類）　むらさきいも　塊根　皮なし　蒸し,122,1.2,0.3,3.0,34,0.1
02,02010,226,＜いも類＞　（さといも類）　さといも　球茎　生,53,1.5,0.1,2.3,10,0
02,02011,227,＜いも類＞　（さといも類）　さといも　球茎　水煮,52,1.5,0.1,2.4,14,0
02,02012,228,＜いも類＞　（さといも類）　さといも　球茎　冷凍,69,2.2,0.1,2.0,20,0
02,02050,229,＜いも類＞　（さといも類）　セレベス　球茎　生,80,2.2,0.3,2.3,18,0
02,02051,230,＜いも類＞　（さといも類）　セレベス　球茎　水煮,77,2.1,0.3,2.2,17,0
02,02052,231,＜いも類＞　（さといも類）　たけのこいも　球茎　生,97,1.7,0.4,2.8,39,0
02,02053,232,＜いも類＞　（さといも類）　たけのこいも　球茎　水煮,86,1.6,0.4,2.4,37,0
02,02013,233,＜いも類＞　（さといも類）　みずいも　球茎　生,111,0.7,0.4,2.2,46,0
02,02014,234,＜いも類＞　（さといも類）　みずいも　球茎　水煮,101,0.7,0.4,2.5,79,0
02,02015,235,＜いも類＞　（さといも類）　やつがしら　球茎　生,94,3.0,0.7,2.8,39,0
02,02016,236,＜いも類＞　（さといも類）　やつがしら　球茎　水煮,92,2.7,0.6,2.8,34,0
02,02063,237,＜いも類＞　じゃがいも　塊茎　皮つき　生,51,1.8,0.1,9.8,4,0
02,02064,238,＜いも類＞　じゃがいも　塊茎　皮つき　電子レンジ調理,78,2.1,0.2,3.9,4,0
02,02065,239,＜いも類＞　じゃがいも　塊茎　皮つき　フライドポテト　（生を揚げたもの）,153,2.7,5.6,4.3,6,0
02,02017,240,＜いも類＞　じゃがいも　塊茎　皮なし　生,59,1.8,0.1,8.9,4,0
02,02019,241,＜いも類＞　じゃがいも　塊茎　皮なし　水煮,71,1.7,0.1,3.1,4,0
02,02018,242,＜いも類＞　じゃがいも　塊茎　皮なし　蒸し,76,1.9,0.3,3.5,5,0
02,02066,243,＜いも類＞　じゃがいも　塊茎　皮なし　電子レンジ調理,78,1.9,0.1,3.5,4,0
02,02067,244,＜いも類＞　じゃがいも　塊茎　皮なし　フライドポテト　（生を揚げたもの）,159,2.7,5.9,3.9,5,0
02,02020,245,＜いも類＞　じゃがいも　塊茎　皮なし　フライドポテト　（市販冷凍食品を揚げたもの）,229,2.9,10.6,3.1,4,0
02,02021,246,＜いも類＞　じゃがいも　乾燥マッシュポテト,347,6.6,0.6,6.6,24,0.2
02,02054,247,＜いも類＞　ヤーコン　塊根　生,52,0.6,0.3,1.1,11,0
02,02055,248,＜いも類＞　ヤーコン　塊根　水煮,42,0.6,0.3,1.2,11,0
02,02022,249,＜いも類＞　（やまのいも類）　ながいも　いちょういも　塊根　生,108,4.5,0.5,1.4,12,0
02,02023,250,＜いも類＞　（やまのいも類）　ながいも　ながいも　塊根　生,64,2.2,0.3,1.0,17,0
02,02024,251,＜いも類＞　（やまのいも類）　ながいも　ながいも　塊根　水煮,58,2.0,0.3,1.4,15,0
02,02025,252,＜いも類＞　（やまのいも類）　ながいも　やまといも　塊根　生,119,4.5,0.2,2.5,16,0
02,02026,253,＜いも類＞　（やまのいも類）　じねんじょ　塊根　生,118,2.8,0.7,2.0,10,0
02,02027,254,＜いも類＞　（やまのいも類）　だいじょ　塊根　生,102,2.6,0.1,2.2,14,0.1
02,02070,255,＜でん粉・でん粉製品＞　（でん粉類）　おおうばゆりでん粉,327,0.1,0.1,0.8,5,0
02,02028,256,＜でん粉・でん粉製品＞　（でん粉類）　キャッサバでん粉,354,0.1,0.2,(0),28,0
02,02029,257,＜でん粉・でん粉製品＞　（でん粉類）　くずでん粉,356,0.2,0.2,(0),18,0
02,02030,258,＜でん粉・でん粉製品＞　（でん粉類）　米でん粉,375,0.2,0.7,(0),29,0
02,02031,259,＜でん粉・でん粉製品＞　（でん粉類）　小麦でん粉,360,0.2,0.5,(0),14,0
02,02032,260,＜でん粉・でん粉製品＞　（でん粉類）　サゴでん粉,357,0.1,0.2,(0),7,0
02,02033,261,＜でん粉・でん粉製品＞　（でん粉類）　さつまいもでん粉,340,0.1,0.2,(0),50,0
02,02034,262,＜でん粉・でん粉製品＞　（でん粉類）　じゃがいもでん粉,338,0.1,0.1,(0),10,0
02,02035,263,＜でん粉・でん粉製品＞　（でん粉類）　とうもろこしでん粉,363,0.1,0.7,(0),3,0
02,02036,264,＜でん粉・でん粉製品＞　（でん粉製品）　くずきり　乾,341,0.2,0.2,0.9,19,0
02,02037,265,＜でん粉・でん粉製品＞　（でん粉製品）　くずきり　ゆで,133,0.1,0.1,0.8,5,0
02,02056,266,＜でん粉・でん粉製品＞　（でん粉製品）　ごま豆腐,75,1.5,4.3,1.0,6,0
02,02038,267,＜でん粉・でん粉製品＞　（でん粉製品）　タピオカパール　乾,352,0,0.2,0.5,24,0
02,02057,268,＜でん粉・でん粉製品＞　（でん粉製品）　タピオカパール　ゆで,61,0,Tr,0.2,4,0
02,02058,269,＜でん粉・でん粉製品＞　（でん粉製品）　でん粉めん　生,129,0.1,0.2,0.8,1,0
